Time,Cell_Name,Cell_ID,Total _Traffic(GigaBytes)
2025-08-19 04:00,KWS_2_3,123,2.5427
2025-08-19 04:00,KWS_2_2,122,1.9156
2025-08-19 04:00,KWS_2_1,121,1.7304
2025-08-19 04:00,KWS_1_4,114,0.9911
2025-08-19 04:00,KWS_1_3,113,0.3693
2025-08-19 04:00,KWS_1_2,112,0.6395
2025-08-19 04:00,KWS_1_1,111,0.7167
2025-08-19 04:00,NKT_1,1,0.1285
2025-08-19 04:00,NKT_2,2,0.1265
2025-08-19 04:00,NKT_3,3,0.0258
2025-08-19 04:00,GNB_1,1,0.9747
2025-08-19 04:00,GNB_2,2,0.9129
2025-08-19 04:00,GNB_3,3,0.6646
2025-08-19 04:00,GNB_7,7,0.6647
2025-08-19 04:00,GNB_8,8,0.6099
2025-08-19 04:00,GNB_9,9,0.2517
2025-08-19 04:00,MRP_3,3,2.1322
2025-08-19 04:00,MRP_2,2,2.2684
2025-08-19 04:00,MRP_1,1,4.2143
2025-08-19 04:00,DSC_9,9,0.4418
2025-08-19 04:00,DSC_8,8,0.0974
2025-08-19 04:00,DSC_7,7,0.5809
2025-08-19 04:00,DSC_3,3,0.4662
2025-08-19 04:00,DSC_2,2,0.0627
2025-08-19 04:00,DSC_1,1,2.9726
2025-08-19 05:00,CKN_3,3,4.38
2025-08-19 05:00,CKN_2,2,2.3738
2025-08-19 05:00,CKN_1,1,0.843
2025-08-19 05:00,GNP_3,3,1.4799
2025-08-19 05:00,GNP_2,2,1.3326
2025-08-19 05:00,GNP_1,1,0.1105
2025-08-19 05:00,MGW_3,3,0.559
2025-08-19 05:00,MGW_2,2,0.7215
2025-08-19 05:00,MGW_1,1,1.693
2025-08-19 05:00,DSV_3,3,1.4692
2025-08-19 05:00,DSV_2,2,1.8515
2025-08-19 05:00,DSV_1,1,5.8858
2025-08-19 05:00,DSS_3,3,2.1555
2025-08-19 05:00,DSS_2,2,2.347
2025-08-19 05:00,DSS_1,1,1.4938
2025-08-19 05:00,KWS_7,7,1.6409
2025-08-19 05:00,KWS_8,8,5.4557
2025-08-19 05:00,KWS_9,9,2.1596
2025-08-19 05:00,DSV_7,7,10.3054
2025-08-19 05:00,DSV_8,8,2.5613
2025-08-19 05:00,DSV_9,9,5.4317
2025-08-19 05:00,DSS_7,7,2.7938
2025-08-19 05:00,DSS_8,8,2.2425
2025-08-19 05:00,DSS_9,9,1.8674
2025-08-19 05:00,CKN_7,7,0.9788
2025-08-19 05:00,CKN_8,8,4.5514
2025-08-19 05:00,CKN_9,9,0.3415
2025-08-19 05:00,GNP_7,7,1.2744
2025-08-19 05:00,GNP_8,8,2.3009
2025-08-19 05:00,GNP_9,9,4.4016
2025-08-19 05:00,KWS_3_4,134,0.6045
2025-08-19 05:00,KWS_3_3,133,0.4035
2025-08-19 05:00,KWS_3_2,132,1.309
2025-08-19 05:00,KWS_3_1,131,3.5593
2025-08-19 05:00,KWS_2_4,124,3.6792
2025-08-19 05:00,KWS_2_3,123,4.0988
2025-08-19 05:00,KWS_2_2,122,1.3041
2025-08-19 05:00,KWS_2_1,121,2.6839
2025-08-19 05:00,KWS_1_4,114,2.0268
2025-08-19 05:00,KWS_1_3,113,0.8751
2025-08-19 05:00,KWS_1_2,112,1.5031
2025-08-19 05:00,KWS_1_1,111,0.7379
2025-08-19 05:00,NKT_1,1,0.6005
2025-08-19 05:00,NKT_2,2,0.0746
2025-08-19 05:00,NKT_3,3,0.0271
2025-08-19 05:00,GNB_1,1,1.986
2025-08-19 05:00,GNB_2,2,0.9745
2025-08-19 05:00,GNB_3,3,1.8356
2025-08-19 05:00,GNB_7,7,1.9966
2025-08-19 05:00,GNB_8,8,1.2083
2025-08-19 05:00,GNB_9,9,1.3982
2025-08-19 05:00,MRP_3,3,1.813
2025-08-19 05:00,MRP_2,2,2.1572
2025-08-19 05:00,MRP_1,1,3.492
2025-08-19 05:00,DSC_9,9,0.543
2025-08-19 05:00,DSC_8,8,0.4944
2025-08-19 05:00,DSC_7,7,2.0601
2025-08-19 05:00,DSC_3,3,0.751
2025-08-19 05:00,DSC_2,2,0.5481
2025-08-19 05:00,DSC_1,1,2.0286
2025-08-19 06:00,CKN_3,3,7.6405
2025-08-19 06:00,CKN_2,2,2.9476
2025-08-19 06:00,CKN_1,1,1.8608
2025-08-19 06:00,GNP_3,3,1.688
2025-08-19 06:00,GNP_2,2,5.0175
2025-08-19 06:00,GNP_1,1,0.3912
2025-08-19 06:00,MGW_3,3,1.7833
2025-08-19 06:00,MGW_2,2,1.4126
2025-08-19 06:00,MGW_1,1,2.0775
2025-08-19 06:00,DSV_3,3,4.4219
2025-08-19 06:00,DSV_2,2,2.2925
2025-08-19 06:00,DSV_1,1,11.1294
2025-08-19 06:00,DSS_3,3,3.1399
2025-08-19 06:00,DSS_2,2,2.2802
2025-08-19 06:00,DSS_1,1,3.1499
2025-08-19 06:00,KWS_7,7,2.3056
2025-08-19 06:00,KWS_8,8,12.0471
2025-08-19 06:00,KWS_9,9,6.0884
2025-08-19 06:00,DSV_7,7,16.0911
2025-08-19 06:00,DSV_8,8,5.5817
2025-08-19 06:00,DSV_9,9,9.7898
2025-08-19 06:00,DSS_7,7,6.9591
2025-08-19 06:00,DSS_8,8,3.0409
2025-08-19 06:00,DSS_9,9,4.6257
2025-08-19 06:00,CKN_7,7,1.4423
2025-08-19 06:00,CKN_8,8,7.7623
2025-08-19 06:00,CKN_9,9,0.768
2025-08-19 06:00,GNP_7,7,5.0415
2025-08-19 06:00,GNP_8,8,6.7913
2025-08-19 06:00,GNP_9,9,6.1171
2025-08-19 06:00,KWS_3_4,134,0.8317
2025-08-19 06:00,KWS_3_3,133,0.7638
2025-08-19 06:00,KWS_3_2,132,3.0313
2025-08-19 06:00,KWS_3_1,131,7.6044
2025-08-19 06:00,KWS_2_4,124,5.0442
2025-08-19 06:00,KWS_2_3,123,5.7389
2025-08-19 06:00,KWS_2_2,122,3.7608
2025-08-19 06:00,KWS_2_1,121,2.2734
2025-08-19 06:00,KWS_1_4,114,3.8421
2025-08-19 06:00,KWS_1_3,113,1.1377
2025-08-19 06:00,KWS_1_2,112,2.2865
2025-08-19 06:00,KWS_1_1,111,0.9755
2025-08-19 06:00,NKT_1,1,0.4379
2025-08-19 06:00,NKT_2,2,0.4885
2025-08-19 06:00,NKT_3,3,0.032
2025-08-19 06:00,GNB_1,1,0.8138
2025-08-19 06:00,GNB_2,2,1.6517
2025-08-19 06:00,GNB_3,3,1.9995
2025-08-19 06:00,GNB_7,7,1.8897
2025-08-19 06:00,GNB_8,8,2.2946
2025-08-19 06:00,GNB_9,9,2.2181
2025-08-19 06:00,MRP_3,3,6.1873
2025-08-19 06:00,MRP_2,2,3.612
2025-08-19 06:00,MRP_1,1,5.9854
2025-08-19 06:00,DSC_9,9,1.4818
2025-08-19 06:00,DSC_8,8,0.7231
2025-08-19 06:00,DSC_7,7,3.5531
2025-08-19 06:00,DSC_3,3,1.5878
2025-08-19 06:00,DSC_2,2,1.1561
2025-08-19 06:00,DSC_1,1,4.2559
2025-08-19 07:00,CKN_3,3,10.468
2025-08-19 07:00,CKN_2,2,3.9145
2025-08-19 07:00,CKN_1,1,1.7968
2025-08-19 07:00,GNP_3,3,2.4737
2025-08-19 07:00,GNP_2,2,3.6433
2025-08-19 07:00,GNP_1,1,1.0904
2025-08-19 07:00,MGW_3,3,2.509
2025-08-19 07:00,MGW_2,2,1.2276
2025-08-19 07:00,MGW_1,1,3.4614
2025-08-19 07:00,DSV_3,3,5.8636
2025-08-19 07:00,DSV_2,2,3.0944
2025-08-19 07:00,DSV_1,1,12.9794
2025-08-19 07:00,DSS_3,3,4.4885
2025-08-19 07:00,DSS_2,2,2.4202
2025-08-19 07:00,DSS_1,1,2.8622
2025-08-19 07:00,KWS_7,7,2.1769
2025-08-19 07:00,KWS_8,8,13.992
2025-08-19 07:00,KWS_9,9,7.8062
2025-08-19 07:00,DSV_7,7,16.7097
2025-08-19 07:00,DSV_8,8,7.4386
2025-08-19 07:00,DSV_9,9,12.7753
2025-08-19 07:00,DSS_7,7,7.2576
2025-08-19 07:00,DSS_8,8,4.0819
2025-08-19 07:00,DSS_9,9,4.5457
2025-08-19 07:00,CKN_7,7,1.723
2025-08-19 07:00,CKN_8,8,8.2407
2025-08-19 07:00,CKN_9,9,3.0131
2025-08-19 07:00,GNP_7,7,7.4133
2025-08-19 07:00,GNP_8,8,7.2882
2025-08-19 07:00,GNP_9,9,7.0809
2025-08-19 07:00,KWS_3_4,134,1.8068
2025-08-19 07:00,KWS_3_3,133,1.6123
2025-08-19 07:00,KWS_3_2,132,3.1457
2025-08-19 07:00,KWS_3_1,131,10.5484
2025-08-19 07:00,KWS_2_4,124,5.6869
2025-08-19 07:00,KWS_2_3,123,7.104
2025-08-19 07:00,KWS_2_2,122,3.8944
2025-08-19 07:00,KWS_2_1,121,3.3266
2025-08-19 07:00,KWS_1_4,114,5.8705
2025-08-19 07:00,KWS_1_3,113,1.4851
2025-08-19 07:00,KWS_1_2,112,2.4885
2025-08-19 07:00,KWS_1_1,111,1.3812
2025-08-19 07:00,NKT_1,1,0.9945
2025-08-19 07:00,NKT_2,2,0.2351
2025-08-19 07:00,NKT_3,3,0.033
2025-08-19 07:00,GNB_1,1,1.5126
2025-08-19 07:00,GNB_2,2,2.1033
2025-08-19 07:00,GNB_3,3,3.1265
2025-08-19 07:00,GNB_7,7,2.967
2025-08-19 07:00,GNB_8,8,3.9532
2025-08-19 07:00,GNB_9,9,1.9604
2025-08-19 07:00,MRP_3,3,6.4748
2025-08-19 07:00,MRP_2,2,4.5661
2025-08-19 07:00,MRP_1,1,6.4473
2025-08-19 07:00,DSC_9,9,1.271
2025-08-19 07:00,DSC_8,8,1.6279
2025-08-19 07:00,DSC_7,7,5.4643
2025-08-19 07:00,DSC_3,3,2.0369
2025-08-19 07:00,DSC_2,2,2.032
2025-08-19 07:00,DSC_1,1,6.747
2025-08-19 08:00,CKN_3,3,8.353
2025-08-19 08:00,CKN_2,2,2.0159
2025-08-19 08:00,CKN_1,1,1.7472
2025-08-19 08:00,GNP_3,3,2.8072
2025-08-19 08:00,GNP_2,2,4.2206
2025-08-19 08:00,GNP_1,1,1.3404
2025-08-19 08:00,MGW_3,3,2.6743
2025-08-19 08:00,MGW_2,2,1.6514
2025-08-19 08:00,MGW_1,1,3.2381
2025-08-19 08:00,DSV_3,3,4.0578
2025-08-19 08:00,DSV_2,2,2.0655
2025-08-19 08:00,DSV_1,1,10.5787
2025-08-19 08:00,DSS_3,3,2.9828
2025-08-19 08:00,DSS_2,2,2.2551
2025-08-19 08:00,DSS_1,1,2.1058
2025-08-19 08:00,KWS_7,7,2.4451
2025-08-19 08:00,KWS_8,8,10.9676
2025-08-19 08:00,KWS_9,9,6.8133
2025-08-19 08:00,DSV_7,7,14.904
2025-08-19 08:00,DSV_8,8,6.4683
2025-08-19 08:00,DSV_9,9,14.1165
2025-08-19 08:00,DSS_7,7,8.5121
2025-08-19 08:00,DSS_8,8,4.0561
2025-08-19 08:00,DSS_9,9,5.1251
2025-08-19 08:00,CKN_7,7,1.3669
2025-08-19 08:00,CKN_8,8,6.07
2025-08-19 08:00,CKN_9,9,3.525
2025-08-19 08:00,GNP_7,7,9.1087
2025-08-19 08:00,GNP_8,8,5.7748
2025-08-19 08:00,GNP_9,9,5.6674
2025-08-19 08:00,KWS_3_4,134,1.7876
2025-08-19 08:00,KWS_3_3,133,2.0296
2025-08-19 08:00,KWS_3_2,132,3.5555
2025-08-19 08:00,KWS_3_1,131,6.0478
2025-08-19 08:00,KWS_2_4,124,4.5549
2025-08-19 08:00,KWS_2_3,123,8.8754
2025-08-19 08:00,KWS_2_2,122,2.1205
2025-08-19 08:00,KWS_2_1,121,3.5806
2025-08-19 08:00,KWS_1_4,114,5.3196
2025-08-19 08:00,KWS_1_3,113,2.3663
2025-08-19 08:00,KWS_1_2,112,3.1754
2025-08-19 08:00,KWS_1_1,111,1.1944
2025-08-19 08:00,NKT_1,1,0.5548
2025-08-19 08:00,NKT_2,2,0.3158
2025-08-19 08:00,NKT_3,3,0.0155
2025-08-19 08:00,GNB_1,1,1.2218
2025-08-19 08:00,GNB_2,2,3.1428
2025-08-19 08:00,GNB_3,3,1.9557
2025-08-19 08:00,GNB_7,7,3.4202
2025-08-19 08:00,GNB_8,8,4.5076
2025-08-19 08:00,GNB_9,9,2.9949
2025-08-19 08:00,MRP_3,3,5.673
2025-08-19 08:00,MRP_2,2,4.4395
2025-08-19 08:00,MRP_1,1,6.3004
2025-08-19 08:00,DSC_9,9,1.8292
2025-08-19 08:00,DSC_8,8,0.7994
2025-08-19 08:00,DSC_7,7,6.5705
2025-08-19 08:00,DSC_3,3,1.6933
2025-08-19 08:00,DSC_2,2,1.142
2025-08-19 08:00,DSC_1,1,5.5554
2025-08-19 09:00,CKN_3,3,7.0908
2025-08-19 09:00,CKN_2,2,2.2627
2025-08-19 09:00,CKN_1,1,3.3483
2025-08-19 09:00,GNP_3,3,2.8174
2025-08-19 09:00,GNP_2,2,2.7596
2025-08-19 09:00,GNP_1,1,2.1063
2025-08-19 09:00,MGW_3,3,2.2684
2025-08-19 09:00,MGW_2,2,1.3341
2025-08-19 09:00,MGW_1,1,2.0064
2025-08-19 09:00,DSV_3,3,3.2908
2025-08-19 09:00,DSV_2,2,2.6936
2025-08-19 09:00,DSV_1,1,10.6829
2025-08-19 09:00,DSS_3,3,3.1123
2025-08-19 09:00,DSS_2,2,2.9103
2025-08-19 09:00,DSS_1,1,1.4665
2025-08-19 09:00,KWS_7,7,2.6016
2025-08-19 09:00,KWS_8,8,10.6586
2025-08-19 09:00,KWS_9,9,5.8396
2025-08-19 09:00,DSV_7,7,15.1441
2025-08-19 09:00,DSV_8,8,4.4499
2025-08-19 09:00,DSV_9,9,9.616
2025-08-19 09:00,DSS_7,7,8.1745
2025-08-19 09:00,DSS_8,8,4.8153
2025-08-19 09:00,DSS_9,9,4.1056
2025-08-19 09:00,CKN_7,7,1.2855
2025-08-19 09:00,CKN_8,8,5.3089
2025-08-19 09:00,CKN_9,9,5.7869
2025-08-19 09:00,GNP_7,7,8.8054
2025-08-19 09:00,GNP_8,8,4.4957
2025-08-19 09:00,GNP_9,9,5.5378
2025-08-19 09:00,KWS_3_4,134,1.7283
2025-08-19 09:00,KWS_3_3,133,2.9311
2025-08-19 09:00,KWS_3_2,132,3.8869
2025-08-19 09:00,KWS_3_1,131,4.3797
2025-08-19 09:00,KWS_2_4,124,4.6277
2025-08-19 09:00,KWS_2_3,123,7.2319
2025-08-19 09:00,KWS_2_2,122,2.3851
2025-08-19 09:00,KWS_2_1,121,3.3556
2025-08-19 09:00,KWS_1_4,114,4.2648
2025-08-19 09:00,KWS_1_3,113,1.8379
2025-08-19 09:00,KWS_1_2,112,2.3033
2025-08-19 09:00,KWS_1_1,111,0.9834
2025-08-19 09:00,NKT_1,1,0.5635
2025-08-19 09:00,NKT_2,2,0.532
2025-08-19 09:00,NKT_3,3,0.036
2025-08-19 09:00,GNB_1,1,2.0299
2025-08-19 09:00,GNB_2,2,3.6276
2025-08-19 09:00,GNB_3,3,1.3452
2025-08-19 09:00,GNB_7,7,4.7198
2025-08-19 09:00,GNB_8,8,3.0952
2025-08-19 09:00,GNB_9,9,1.407
2025-08-19 09:00,MRP_3,3,6.8424
2025-08-19 09:00,MRP_2,2,4.8781
2025-08-19 09:00,MRP_1,1,5.8028
2025-08-19 09:00,DSC_9,9,0.7487
2025-08-19 09:00,DSC_8,8,0.501
2025-08-19 09:00,DSC_7,7,4.9025
2025-08-19 09:00,DSC_3,3,1.2255
2025-08-19 09:00,DSC_2,2,1.1044
2025-08-19 09:00,DSC_1,1,6.0697
2025-08-19 10:00,CKN_3,3,6.0899
2025-08-19 10:00,CKN_2,2,3.6546
2025-08-19 10:00,CKN_1,1,5.0748
2025-08-19 10:00,GNP_3,3,2.7998
2025-08-19 10:00,GNP_2,2,4.0183
2025-08-19 10:00,GNP_1,1,2.2733
2025-08-19 10:00,MGW_3,3,0.9806
2025-08-19 10:00,MGW_2,2,1.9129
2025-08-19 10:00,MGW_1,1,2.8734
2025-08-19 10:00,DSV_3,3,4.1203
2025-08-19 10:00,DSV_2,2,3.973
2025-08-19 10:00,DSV_1,1,11.7696
2025-08-19 10:00,DSS_3,3,3.5587
2025-08-19 10:00,DSS_2,2,1.3804
2025-08-19 10:00,DSS_1,1,1.6863
2025-08-19 10:00,KWS_7,7,2.9211
2025-08-19 10:00,KWS_8,8,15.679
2025-08-19 10:00,KWS_9,9,7.7304
2025-08-19 10:00,DSV_7,7,13.4933
2025-08-19 10:00,DSV_8,8,8.907
2025-08-19 10:00,DSV_9,9,7.4684
2025-08-19 10:00,DSS_7,7,7.6962
2025-08-19 10:00,DSS_8,8,6.5574
2025-08-19 10:00,DSS_9,9,5.8232
2025-08-19 10:00,CKN_7,7,1.4426
2025-08-19 10:00,CKN_8,8,6.5115
2025-08-19 10:00,CKN_9,9,4.9598
2025-08-19 10:00,GNP_7,7,8.816
2025-08-19 10:00,GNP_8,8,5.9889
2025-08-19 10:00,GNP_9,9,5.6239
2025-08-19 10:00,KWS_3_4,134,1.6435
2025-08-19 10:00,KWS_3_3,133,3.3332
2025-08-19 10:00,KWS_3_2,132,4.9655
2025-08-19 10:00,KWS_3_1,131,5.3496
2025-08-19 10:00,KWS_2_4,124,4.1071
2025-08-19 10:00,KWS_2_3,123,5.0601
2025-08-19 10:00,KWS_2_2,122,2.651
2025-08-19 10:00,KWS_2_1,121,3.2426
2025-08-19 10:00,KWS_1_4,114,6.026
2025-08-19 10:00,KWS_1_3,113,3.3277
2025-08-19 10:00,KWS_1_2,112,1.6341
2025-08-19 10:00,KWS_1_1,111,1.0488
2025-08-19 10:00,NKT_1,1,0.2707
2025-08-19 10:00,NKT_2,2,0.3681
2025-08-19 10:00,NKT_3,3,0.0579
2025-08-19 10:00,GNB_1,1,1.8814
2025-08-19 10:00,GNB_2,2,2.0328
2025-08-19 10:00,GNB_3,3,1.9028
2025-08-19 10:00,GNB_7,7,4.9526
2025-08-19 10:00,GNB_8,8,3.3492
2025-08-19 10:00,GNB_9,9,1.8362
2025-08-19 10:00,MRP_3,3,6.9959
2025-08-19 10:00,MRP_2,2,4.7094
2025-08-19 10:00,MRP_1,1,5.9109
2025-08-19 10:00,DSC_9,9,0.7254
2025-08-19 10:00,DSC_8,8,0.5341
2025-08-19 10:00,DSC_7,7,3.3094
2025-08-19 10:00,DSC_3,3,1.1658
2025-08-19 10:00,DSC_2,2,0.7728
2025-08-19 10:00,DSC_1,1,7.2917
2025-08-19 11:00,CKN_3,3,5.6777
2025-08-19 11:00,CKN_2,2,1.7337
2025-08-19 11:00,CKN_1,1,3.1081
2025-08-19 11:00,GNP_3,3,2.7789
2025-08-19 11:00,GNP_2,2,2.8136
2025-08-19 11:00,GNP_1,1,1.8233
2025-08-19 11:00,MGW_3,3,1.234
2025-08-19 11:00,MGW_2,2,1.5744
2025-08-19 11:00,MGW_1,1,2.195
2025-08-19 11:00,DSV_3,3,2.5535
2025-08-19 11:00,DSV_2,2,3.4756
2025-08-19 11:00,DSV_1,1,9.5161
2025-08-19 11:00,DSS_3,3,2.1971
2025-08-19 11:00,DSS_2,2,1.5504
2025-08-19 11:00,DSS_1,1,2.2012
2025-08-19 11:00,KWS_7,7,2.5001
2025-08-19 11:00,KWS_8,8,11.4948
2025-08-19 11:00,KWS_9,9,14.0359
2025-08-19 11:00,DSV_7,7,14.0673
2025-08-19 11:00,DSV_8,8,7.0183
2025-08-19 11:00,DSV_9,9,7.2174
2025-08-19 11:00,DSS_7,7,10.49
2025-08-19 11:00,DSS_8,8,5.3532
2025-08-19 11:00,DSS_9,9,3.2999
2025-08-19 11:00,CKN_7,7,0.7994
2025-08-19 11:00,CKN_8,8,5.4741
2025-08-19 11:00,CKN_9,9,3.2995
2025-08-19 11:00,GNP_7,7,10.61
2025-08-19 11:00,GNP_8,8,4.3697
2025-08-19 11:00,GNP_9,9,8.0991
2025-08-19 11:00,KWS_3_4,134,1.4527
2025-08-19 11:00,KWS_3_3,133,2.564
2025-08-19 11:00,KWS_3_2,132,2.6559
2025-08-19 11:00,KWS_3_1,131,3.5959
2025-08-19 11:00,KWS_2_4,124,4.9703
2025-08-19 11:00,KWS_2_3,123,5.5192
2025-08-19 11:00,KWS_2_2,122,2.2271
2025-08-19 11:00,KWS_2_1,121,2.8083
2025-08-19 11:00,KWS_1_4,114,6.0555
2025-08-19 11:00,KWS_1_3,113,1.1408
2025-08-19 11:00,KWS_1_2,112,2.3037
2025-08-19 11:00,KWS_1_1,111,0.5599
2025-08-19 11:00,NKT_1,1,0.7833
2025-08-19 11:00,NKT_2,2,0.5278
2025-08-19 11:00,NKT_3,3,0.0529
2025-08-19 11:00,GNB_1,1,1.8565
2025-08-19 11:00,GNB_2,2,3.2289
2025-08-19 11:00,GNB_3,3,2.2606
2025-08-19 11:00,GNB_7,7,4.9928
2025-08-19 11:00,GNB_8,8,2.8867
2025-08-19 11:00,GNB_9,9,1.7625
2025-08-19 11:00,MRP_3,3,6.9829
2025-08-19 11:00,MRP_2,2,5.2506
2025-08-19 11:00,MRP_1,1,6.0698
2025-08-19 11:00,DSC_9,9,0.7651
2025-08-19 11:00,DSC_8,8,1.305
2025-08-19 11:00,DSC_7,7,4.8758
2025-08-19 11:00,DSC_3,3,2.1399
2025-08-19 11:00,DSC_2,2,1.0463
2025-08-19 11:00,DSC_1,1,6.1753
2025-08-19 12:00,CKN_3,3,6.8631
2025-08-19 12:00,CKN_2,2,1.2452
2025-08-19 12:00,CKN_1,1,1.8579
2025-08-19 12:00,GNP_3,3,3.0956
2025-08-19 12:00,GNP_2,2,2.7577
2025-08-19 12:00,GNP_1,1,2.0965
2025-08-19 12:00,MGW_3,3,1.0516
2025-08-19 12:00,MGW_2,2,1.6762
2025-08-19 12:00,MGW_1,1,2.3054
2025-08-19 12:00,DSV_3,3,3.4169
2025-08-19 12:00,DSV_2,2,2.6449
2025-08-19 12:00,DSV_1,1,12.2585
2025-08-19 12:00,DSS_3,3,2.9459
2025-08-19 12:00,DSS_2,2,1.555
2025-08-19 12:00,DSS_1,1,2.4223
2025-08-19 12:00,KWS_7,7,2.3525
2025-08-19 12:00,KWS_8,8,8.936
2025-08-19 12:00,KWS_9,9,5.8766
2025-08-19 12:00,DSV_7,7,17.1664
2025-08-19 12:00,DSV_8,8,9.6307
2025-08-19 12:00,DSV_9,9,7.6255
2025-08-19 12:00,DSS_7,7,11.0635
2025-08-19 12:00,DSS_8,8,4.6386
2025-08-19 12:00,DSS_9,9,3.7013
2025-08-19 12:00,CKN_7,7,0.9037
2025-08-19 12:00,CKN_8,8,3.878
2025-08-19 12:00,CKN_9,9,3.3053
2025-08-19 12:00,GNP_7,7,9.8435
2025-08-19 12:00,GNP_8,8,4.0974
2025-08-19 12:00,GNP_9,9,7.5206
2025-08-19 12:00,KWS_3_4,134,1.6547
2025-08-19 12:00,KWS_3_3,133,1.7082
2025-08-19 12:00,KWS_3_2,132,3.3822
2025-08-19 12:00,KWS_3_1,131,6.1323
2025-08-19 12:00,KWS_2_4,124,5.7709
2025-08-19 12:00,KWS_2_3,123,7.2574
2025-08-19 12:00,KWS_2_2,122,2.5932
2025-08-19 12:00,KWS_2_1,121,3.3555
2025-08-19 12:00,KWS_1_4,114,4.48
2025-08-19 12:00,KWS_1_3,113,1.3831
2025-08-19 12:00,KWS_1_2,112,2.2122
2025-08-19 12:00,KWS_1_1,111,1.0315
2025-08-19 12:00,NKT_1,1,0.6706
2025-08-19 12:00,NKT_2,2,0.7695
2025-08-19 12:00,NKT_3,3,0.0774
2025-08-19 12:00,GNB_1,1,1.9916
2025-08-19 12:00,GNB_2,2,2.3135
2025-08-19 12:00,GNB_3,3,1.6107
2025-08-19 12:00,GNB_7,7,3.9273
2025-08-19 12:00,GNB_8,8,3.323
2025-08-19 12:00,GNB_9,9,1.9772
2025-08-19 12:00,MRP_3,3,6.4156
2025-08-19 12:00,MRP_2,2,3.7502
2025-08-19 12:00,MRP_1,1,6.5256
2025-08-19 12:00,DSC_9,9,3.9495
2025-08-19 12:00,DSC_8,8,1.2077
2025-08-19 12:00,DSC_7,7,2.8548
2025-08-19 12:00,DSC_3,3,1.3619
2025-08-19 12:00,DSC_2,2,0.9781
2025-08-19 12:00,DSC_1,1,4.9349
2025-08-19 13:00,CKN_3,3,5.0169
2025-08-19 13:00,CKN_2,2,1.5244
2025-08-19 13:00,CKN_1,1,3.4358
2025-08-19 13:00,GNP_3,3,2.9462
2025-08-19 13:00,GNP_2,2,2.4952
2025-08-19 13:00,GNP_1,1,2.0605
2025-08-19 13:00,MGW_3,3,1.7404
2025-08-19 13:00,MGW_2,2,2.2561
2025-08-19 13:00,MGW_1,1,2.8689
2025-08-19 13:00,DSV_3,3,4.2451
2025-08-19 13:00,DSV_2,2,1.8372
2025-08-19 13:00,DSV_1,1,15.8046
2025-08-19 13:00,DSS_3,3,3.1886
2025-08-19 13:00,DSS_2,2,2.2889
2025-08-19 13:00,DSS_1,1,3.3597
2025-08-19 13:00,KWS_7,7,1.9091
2025-08-19 13:00,KWS_8,8,11.2033
2025-08-19 13:00,KWS_9,9,5.4746
2025-08-19 13:00,DSV_7,7,15.8187
2025-08-19 13:00,DSV_8,8,5.1023
2025-08-19 13:00,DSV_9,9,11.2731
2025-08-19 13:00,DSS_7,7,11.8573
2025-08-19 13:00,DSS_8,8,4.3103
2025-08-19 13:00,DSS_9,9,5.2516
2025-08-19 13:00,CKN_7,7,1.239
2025-08-19 13:00,CKN_8,8,5.7355
2025-08-19 13:00,CKN_9,9,2.757
2025-08-19 13:00,GNP_7,7,8.4784
2025-08-19 13:00,GNP_8,8,4.5784
2025-08-19 13:00,GNP_9,9,7.467
2025-08-19 13:00,KWS_3_4,134,2.6166
2025-08-19 13:00,KWS_3_3,133,2.648
2025-08-19 13:00,KWS_3_2,132,3.3619
2025-08-19 13:00,KWS_3_1,131,6.462
2025-08-19 13:00,KWS_2_4,124,5.1221
2025-08-19 13:00,KWS_2_3,123,7.8544
2025-08-19 13:00,KWS_2_2,122,2.0244
2025-08-19 13:00,KWS_2_1,121,4.2747
2025-08-19 13:00,KWS_1_4,114,5.4592
2025-08-19 13:00,KWS_1_3,113,1.7147
2025-08-19 13:00,KWS_1_2,112,1.8943
2025-08-19 13:00,KWS_1_1,111,0.6576
2025-08-19 13:00,NKT_1,1,0.4105
2025-08-19 13:00,NKT_2,2,0.5254
2025-08-19 13:00,NKT_3,3,0.051
2025-08-19 13:00,GNB_1,1,1.5377
2025-08-19 13:00,GNB_2,2,2.7143
2025-08-19 13:00,GNB_3,3,1.9138
2025-08-19 13:00,GNB_7,7,3.6776
2025-08-19 13:00,GNB_8,8,3.9824
2025-08-19 13:00,GNB_9,9,1.9223
2025-08-19 13:00,MRP_3,3,6.6549
2025-08-19 13:00,MRP_2,2,3.7796
2025-08-19 13:00,MRP_1,1,6.3918
2025-08-19 13:00,DSC_9,9,0.7961
2025-08-19 13:00,DSC_8,8,2.2477
2025-08-19 13:00,DSC_7,7,5.0173
2025-08-19 13:00,DSC_3,3,1.3629
2025-08-19 13:00,DSC_2,2,1.7831
2025-08-19 13:00,DSC_1,1,9.0085
2025-08-19 14:00,CKN_3,3,5.6699
2025-08-19 14:00,CKN_2,2,2.1206
2025-08-19 14:00,CKN_1,1,3.8557
2025-08-19 14:00,GNP_3,3,3.1181
2025-08-19 14:00,GNP_2,2,2.1763
2025-08-19 14:00,GNP_1,1,2.278
2025-08-19 14:00,MGW_3,3,1.7465
2025-08-19 14:00,MGW_2,2,2.5402
2025-08-19 14:00,MGW_1,1,2.7061
